 Vehicles arriving:  5687 , vehicles not arriving:  977 , total duration:  539773 total (green/red):  34.1649 
 Vehicles arriving:  306 , vehicles not arriving:  6358 , total duration:  23177 total (green/red):  75093.2 
 Vehicles arriving:  640 , vehicles not arriving:  6024 , total duration:  85832 total (green/red):  16527.2 
 Vehicles arriving:  454 , vehicles not arriving:  6210 , total duration:  45065 total (green/red):  33740.1 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  93222 total (green/red):  16427.8 
 Vehicles arriving:  595 , vehicles not arriving:  6069 , total duration:  156745 total (green/red):  19251.6 
 Vehicles arriving:  424 , vehicles not arriving:  6240 , total duration:  40849 total (green/red):  38853.6 
 Vehicles arriving:  480 , vehicles not arriving:  6184 , total duration:  39695 total (green/red):  30044.6 
 Vehicles arriving:  639 , vehicles not arriving:  6025 , total duration:  86386 total (green/red):  16587.9 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  90487 total (green/red):  16630.7 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  84818 total (green/red):  14788.3 
 Vehicles arriving:  506 , vehicles not arriving:  6158 , total duration:  41620 total (green/red):  26929.8 
 Vehicles arriving:  479 , vehicles not arriving:  6185 , total duration:  42908 total (green/red):  30159.9 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  74867 total (green/red):  16115.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  83472 total (green/red):  16473.2 
 Vehicles arriving:  389 , vehicles not arriving:  6275 , total duration:  31404 total (green/red):  46335.7 
 Vehicles arriving:  635 , vehicles not arriving:  6029 , total duration:  91102 total (green/red):  16822.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  84589 total (green/red):  15688.3 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  91893 total (green/red):  14774.3 
 Vehicles arriving:  632 , vehicles not arriving:  6032 , total duration:  83628 total (green/red):  16971.5 
 Vehicles arriving:  428 , vehicles not arriving:  6236 , total duration:  49738 total (green/red):  37970.7 
 Vehicles arriving:  678 , vehicles not arriving:  5986 , total duration:  67501 total (green/red):  14662.6 
 Vehicles arriving:  674 , vehicles not arriving:  5990 , total duration:  92008 total (green/red):  14824.9 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  77998 total (green/red):  14034.6 
 Vehicles arriving:  654 , vehicles not arriving:  6010 , total duration:  98153 total (green/red):  15797.9 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  82755 total (green/red):  14509.4 
 Vehicles arriving:  271 , vehicles not arriving:  6393 , total duration:  17198 total (green/red):  96195.6 
 Vehicles arriving:  483 , vehicles not arriving:  6181 , total duration:  35976 total (green/red):  29697.9 
 Vehicles arriving:  664 , vehicles not arriving:  6000 , total duration:  90510 total (green/red):  15303.1 
 Vehicles arriving:  414 , vehicles not arriving:  6250 , total duration:  35597 total (green/red):  40699.3 
 Vehicles arriving:  609 , vehicles not arriving:  6055 , total duration:  109690 total (green/red):  18306.6 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  84668 total (green/red):  14790.1 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  84790 total (green/red):  14123.2 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  75270 total (green/red):  15511.5 
 Vehicles arriving:  448 , vehicles not arriving:  6216 , total duration:  32399 total (green/red):  34733.4 
 Vehicles arriving:  414 , vehicles not arriving:  6250 , total duration:  42838 total (green/red):  40679.6 
 Vehicles arriving:  668 , vehicles not arriving:  5996 , total duration:  82078 total (green/red):  15126.8 
 Vehicles arriving:  303 , vehicles not arriving:  6361 , total duration:  21345 total (green/red):  76548.4 
 Vehicles arriving:  266 , vehicles not arriving:  6398 , total duration:  16413 total (green/red):  100992 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  80487 total (green/red):  16498.7 
 Vehicles arriving:  445 , vehicles not arriving:  6219 , total duration:  32569 total (green/red):  35207.8 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  87665 total (green/red):  14483.9 
 Vehicles arriving:  690 , vehicles not arriving:  5974 , total duration:  93485 total (green/red):  14114.3 
 Vehicles arriving:  536 , vehicles not arriving:  6128 , total duration:  65231 total (green/red):  23924.3 
 Vehicles arriving:  343 , vehicles not arriving:  6321 , total duration:  24984 total (green/red):  59306.1 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  85338 total (green/red):  14014.6 
 Vehicles arriving:  630 , vehicles not arriving:  6034 , total duration:  100557 total (green/red):  17082.4 
 Vehicles arriving:  657 , vehicles not arriving:  6007 , total duration:  93094 total (green/red):  15643.3 
 Vehicles arriving:  562 , vehicles not arriving:  6102 , total duration:  55963 total (green/red):  21687.6 
 Vehicles arriving:  429 , vehicles not arriving:  6235 , total duration:  39222 total (green/red):  37717.6 
 Vehicles arriving:  421 , vehicles not arriving:  6243 , total duration:  34884 total (green/red):  39294.5 
 Vehicles arriving:  649 , vehicles not arriving:  6015 , total duration:  70779 total (green/red):  16033.5 
 Vehicles arriving:  670 , vehicles not arriving:  5994 , total duration:  98319 total (green/red):  14987.4 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  68072 total (green/red):  15498.3 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  94839 total (green/red):  14246.9 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  89337 total (green/red):  14785.1 
 Vehicles arriving:  408 , vehicles not arriving:  6256 , total duration:  38623 total (green/red):  41634 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  3.922e+06 
 Vehicles arriving:  406 , vehicles not arriving:  6258 , total duration:  28833 total (green/red):  42249.6 
 Vehicles arriving:  0 , vehicles not arriving:  6664 , total duration:  0 total (green/red):  2.76733e+06 
 Vehicles arriving:  412 , vehicles not arriving:  6252 , total duration:  42907 total (green/red):  40858.1 
 Vehicles arriving:  548 , vehicles not arriving:  6116 , total duration:  51630 total (green/red):  22885 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  104213 total (green/red):  14241.8 
 Vehicles arriving:  413 , vehicles not arriving:  6251 , total duration:  46664 total (green/red):  40614.8 
 Vehicles arriving:  647 , vehicles not arriving:  6017 , total duration:  77106 total (green/red):  16155.2 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  85170 total (green/red):  16411.4 
 Vehicles arriving:  656 , vehicles not arriving:  6008 , total duration:  79514 total (green/red):  15673.4 
 Vehicles arriving:  533 , vehicles not arriving:  6131 , total duration:  57699 total (green/red):  24158.7 
 Vehicles arriving:  477 , vehicles not arriving:  6187 , total duration:  40157 total (green/red):  30481.1 
 Vehicles arriving:  393 , vehicles not arriving:  6271 , total duration:  39196 total (green/red):  44952.1 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  78834 total (green/red):  16595 
 Vehicles arriving:  425 , vehicles not arriving:  6239 , total duration:  35573 total (green/red):  38573.5 
 Vehicles arriving:  509 , vehicles not arriving:  6155 , total duration:  56629 total (green/red):  26607.6 
 Vehicles arriving:  680 , vehicles not arriving:  5984 , total duration:  89229 total (green/red):  14548.7 
 Vehicles arriving:  321 , vehicles not arriving:  6343 , total duration:  25532 total (green/red):  68061.5 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  83145 total (green/red):  14015.5 
 Vehicles arriving:  660 , vehicles not arriving:  6004 , total duration:  75950 total (green/red):  15497.4 
 Vehicles arriving:  641 , vehicles not arriving:  6023 , total duration:  91312 total (green/red):  16433.4 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  91485 total (green/red):  14481.3 
 Vehicles arriving:  443 , vehicles not arriving:  6221 , total duration:  33610 total (green/red):  35528.9 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  80331 total (green/red):  16690.4 
 Vehicles arriving:  638 , vehicles not arriving:  6026 , total duration:  76413 total (green/red):  16631.1 
 Vehicles arriving:  371 , vehicles not arriving:  6293 , total duration:  29529 total (green/red):  50864.6 
 Vehicles arriving:  408 , vehicles not arriving:  6256 , total duration:  35170 total (green/red):  41939.6 
 Vehicles arriving:  445 , vehicles not arriving:  6219 , total duration:  48943 total (green/red):  34979.2 
 Vehicles arriving:  593 , vehicles not arriving:  6071 , total duration:  65323 total (green/red):  19407.6 
 Vehicles arriving:  540 , vehicles not arriving:  6124 , total duration:  61675 total (green/red):  23521.4 
 Vehicles arriving:  585 , vehicles not arriving:  6079 , total duration:  80815 total (green/red):  19864.7 
 Vehicles arriving:  687 , vehicles not arriving:  5977 , total duration:  95751 total (green/red):  14216.9 
 Vehicles arriving:  680 , vehicles not arriving:  5984 , total duration:  89480 total (green/red):  14523.3 
 Vehicles arriving:  329 , vehicles not arriving:  6335 , total duration:  24388 total (green/red):  64718.2 
 Vehicles arriving:  481 , vehicles not arriving:  6183 , total duration:  38874 total (green/red):  29959.3 
 Vehicles arriving:  477 , vehicles not arriving:  6187 , total duration:  34952 total (green/red):  30406.2 
 Vehicles arriving:  634 , vehicles not arriving:  6030 , total duration:  82394 total (green/red):  16826.7 
 Vehicles arriving:  360 , vehicles not arriving:  6304 , total duration:  32764 total (green/red):  53853.3 
 Vehicles arriving:  431 , vehicles not arriving:  6233 , total duration:  44557 total (green/red):  37445.9 
 Vehicles arriving:  391 , vehicles not arriving:  6273 , total duration:  41626 total (green/red):  45649.6 
 Vehicles arriving:  524 , vehicles not arriving:  6140 , total duration:  38834 total (green/red):  24999.6 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  77170 total (green/red):  16070.2 
 Vehicles arriving:  400 , vehicles not arriving:  6264 , total duration:  33751 total (green/red):  43780.8 
 Vehicles arriving:  563 , vehicles not arriving:  6101 , total duration:  64350 total (green/red):  21630.6 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  85526 total (green/red):  16703.8 
 Vehicles arriving:  443 , vehicles not arriving:  6221 , total duration:  45843 total (green/red):  35427.4 
 Vehicles arriving:  642 , vehicles not arriving:  6022 , total duration:  95125 total (green/red):  16386.7 
 Vehicles arriving:  416 , vehicles not arriving:  6248 , total duration:  33649 total (green/red):  40410.8 
 Vehicles arriving:  681 , vehicles not arriving:  5983 , total duration:  80056 total (green/red):  14502 
 Vehicles arriving:  675 , vehicles not arriving:  5989 , total duration:  83091 total (green/red):  14781 
 Vehicles arriving:  555 , vehicles not arriving:  6109 , total duration:  51077 total (green/red):  22260.6 
 Vehicles arriving:  461 , vehicles not arriving:  6203 , total duration:  84694 total (green/red):  32678.8 
 Vehicles arriving:  576 , vehicles not arriving:  6088 , total duration:  192455 total (green/red):  20600.2 
 Vehicles arriving:  692 , vehicles not arriving:  5972 , total duration:  84533 total (green/red):  14032.1 
 Vehicles arriving:  538 , vehicles not arriving:  6126 , total duration:  68024 total (green/red):  23748.1 
 Vehicles arriving:  609 , vehicles not arriving:  6055 , total duration:  88272 total (green/red):  18325.4 
 Vehicles arriving:  488 , vehicles not arriving:  6176 , total duration:  64769 total (green/red):  29089.8 
 Vehicles arriving:  677 , vehicles not arriving:  5987 , total duration:  103748 total (green/red):  14690.5 
 Vehicles arriving:  541 , vehicles not arriving:  6123 , total duration:  54531 total (green/red):  23457.6 
 Vehicles arriving:  493 , vehicles not arriving:  6171 , total duration:  40642 total (green/red):  28452.1 
 Vehicles arriving:  636 , vehicles not arriving:  6028 , total duration:  109697 total (green/red):  16759.8 
 Vehicles arriving:  691 , vehicles not arriving:  5973 , total duration:  90350 total (green/red):  14067.6 
 Vehicles arriving:  500 , vehicles not arriving:  6164 , total duration:  59929 total (green/red):  27667.2 
 Vehicles arriving:  634 , vehicles not arriving:  6030 , total duration:  201443 total (green/red):  16875.6 
 Vehicles arriving:  628 , vehicles not arriving:  6036 , total duration:  106689 total (green/red):  17199.8 
 Vehicles arriving:  637 , vehicles not arriving:  6027 , total duration:  93631 total (green/red):  16693.1 
 Vehicles arriving:  648 , vehicles not arriving:  6016 , total duration:  83101 total (green/red):  16111.2 
 Vehicles arriving:  573 , vehicles not arriving:  6091 , total duration:  93956 total (green/red):  20840 
 Vehicles arriving:  619 , vehicles not arriving:  6045 , total duration:  124491 total (green/red):  17727.7 
